object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,1303.0,1332.0,1303.0,51.2411132459355,33.680021052723866,0.7536420082304544,-0.08403169122313442,40.73120581065477,54.230987451824994,0.9782282282282282,0.8406451612903226,0.794854428128948
1,4711.0,5360.0,4711.000000000001,109.57019072797212,62.07583093675515,0.8240346471648903,1.194893865938117,77.44825043374028,115.96551211459379,0.8789179104477612,0.6663366336633664,0.5797735075520508
2,990.0,1045.0,990.0000000000001,48.32661060650285,27.15800914050764,0.8271589671566895,-1.521935802702589,35.50362163621919,49.24428900898052,0.9473684210526315,0.8277591973244147,0.7641858017202633
3,1272.0,1329.0,1272.0000000000002,43.09161493714337,38.34214740075215,0.45638560892616975,-1.536183706827317,40.2437659880773,46.61544808322666,0.9571106094808126,0.7395348837209302,0.8258959958890609
4,7711.0,7808.0,7711.0,100.90350785574266,97.38100852785234,0.26191694479452504,0.9264691591438946,99.08556973370462,103.07764064044152,0.9875768442622951,0.7790462719741362,0.9049820553989583
5,1560.0,1606.0,1560.0,46.06890424096918,43.25713517819584,0.34400993148782105,1.497405212757274,44.56740613707347,48.507731342539614,0.9713574097135741,0.7543520309477756,0.8914004881144757
6,7505.0,7588.0,7505.000000000001,99.20713214156478,96.42506037604208,0.2351589054896671,0.9484774477137208,97.7530704542696,103.60019305001319,0.989061676331049,0.8059493127147767,0.901619244102441
7,1708.0,1777.0,1707.9999999999995,53.25005567299052,41.26898101449763,0.6319569063924316,-1.0437761026095318,46.63360529068772,54.56189146281496,0.9611705120990434,0.6698039215686274,0.8252899744174718
8,2412.0,2465.0,2411.9999999999995,70.44276213132196,45.159474233143285,0.7674737251228041,-0.02737138363379653,55.41708925865028,71.30918594402827,0.9784989858012171,0.8013289036544851,0.7778685359537262
9,810.0,845.0,810.0000000000001,43.13635885633773,24.873814105221317,0.8170038494022308,-0.11208494107369243,32.11423409074988,43.46262762420146,0.9585798816568047,0.81,0.7821633234259384
10,1837.0,1904.0,1836.9999999999998,58.475085362904025,41.03548391003345,0.7124133001604803,0.8898298205350359,48.36259963730748,58.89821729050889,0.9648109243697479,0.6080767957629923,0.7781496741022987
11,4439.0,4522.0,4439.0,77.35218233178118,73.20649812289817,0.3229820878575176,1.428713166578324,75.17918820444517,79.55501241279521,0.9816452896948253,0.7790452790452791,0.884450050531631
12,676.0,710.0,676.0000000000001,30.374885055041297,28.46052019225768,0.3493953241298468,-1.485830680019262,29.33785834448333,32.202484376209235,0.952112676056338,0.7268817204301076,0.883012325814002
13,2784.0,2990.0,2784.0000000000005,73.37588730523798,50.45495717474538,0.7260677883982506,-0.9869219294103933,59.53737391372493,76.00657866263946,0.9311036789297659,0.6811842427208221,0.7701246978656008
14,4367.0,4603.0,4367.000000000001,84.54931038531267,67.80987561773921,0.5973029323242306,-0.8649637772100844,74.56699733701537,90.13878188659973,0.948729089724093,0.7370464135021098,0.766617854331268
15,7777.0,8015.0,7776.999999999999,103.07109896020394,96.72933962769095,0.34535535174259063,0.28174403517345353,99.50871288186457,109.9317970379817,0.9703056768558952,0.719626168224299,0.8604236236622315
16,3472.0,3572.0,3472.000000000001,103.38111062363932,45.4937680114602,0.8979689571748088,-1.5677240653241942,66.48825234069915,106.04244433244644,0.9720044792833147,0.7278825995807128,0.6463288135159986
17,2165.0,2238.0,2164.9999999999995,53.12645068814223,52.04191244421482,0.20102690697015904,-1.30275455977174,52.50298671839181,56.859475903318,0.9673815907059875,0.7427101200686106,0.85843767284016
