object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,20030.0,22280.0,20030.0,245.06140772330892,110.62547592098589,0.8923118944020555,0.07096282565700757,159.6965499973162,244.24782496472716,0.8990125673249552,0.6784311068960845,0.554804847393108
1,19764.0,25361.0,19764.0,191.07015781595842,179.03528018063932,0.349293665973752,-1.2764903596319277,158.63261443393586,212.55117030964567,0.7793068096683885,0.47960397000655197,0.4194436761235417
2,16149.0,19826.0,16149.000000000004,175.2511086551469,141.69048351246033,0.5884964733084813,-0.01393461033874979,143.39297544833968,185.39956850003725,0.8145364672652073,0.6111258278145696,0.37954014735157593
3,11153.0,12387.0,11153.0,150.70893381661907,101.49677352897287,0.7392216411699251,-1.1667974888178452,119.16560175835671,162.9846618550347,0.9003794300476305,0.7090273363000635,0.6087187633772254
4,4977.0,5460.0,4977.0,113.74325538525879,58.536888437608766,0.8574060485561172,1.1323126871454434,79.60473110404246,131.70041761513136,0.9115384615384615,0.587603305785124,0.6124628625584768
5,3331.0,4217.0,3331.0,99.6488915715616,49.351270569119315,0.8687496053244054,1.568465858249742,65.12419614484948,95.2732911156112,0.7898980317761441,0.6070712593402587,0.5093973319138922
6,14622.0,17182.0,14622.000000000002,179.96297839911742,116.74250242517105,0.7610417683415519,0.3287014841579746,136.4452587051582,188.2153022471871,0.8510068676521941,0.5363903154805576,0.5986523851173317
7,3688.0,4107.0,3687.9999999999995,94.56484730996537,53.00280721079829,0.8281600759193245,-0.9016003757536193,68.52523214833555,103.07764064044152,0.8979790601412223,0.5996747967479675,0.647077000132679
8,5113.0,5212.0,5113.0,97.14052154376529,68.57282631368452,0.7082978390555106,-0.7151398231053818,80.68502830284493,100.80178569846865,0.9810053722179586,0.7013717421124829,0.8160790168672509
9,4637.0,4895.0,4637.0,154.8041969804106,39.84623115323467,0.9663055767187811,-0.33314080390482237,76.83756743245422,157.20368952413298,0.9472931562819203,0.46139303482587063,0.4393425834621314
10,5786.0,6565.0,5786.0,109.68136191023963,71.63673214512743,0.7572415211754576,-1.1938558504970278,85.83102006755863,111.01801655587259,0.8813404417364813,0.6352657004830918,0.6921651602722808
