object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,97794.0,98863.0,97794.00000000001,360.3372973434042,346.1931017445797,0.2774248348337139,-0.7167397459842161,352.8670968478508,367.8382796827976,0.9891870568362279,0.7588872075427773,0.8771879907081195
1,39595.0,42690.0,39595.00000000001,260.09309063036295,201.79617739271023,0.63090344727681,-0.5603481805467236,224.5304428664157,269.8758974047145,0.9275005856172406,0.6102711117276244,0.6897983234163918
2,29982.0,30644.0,29981.999999999996,229.88252095664123,172.9854221156306,0.6585980882625576,0.030035180421309746,195.38236366225496,230.18470844085192,0.9783970760997259,0.8053615558182013,0.7883749523696805
3,18800.0,19099.0,18800.0,163.94831856537377,146.71824055272052,0.4462558358584972,0.8727715132923546,154.71555655790098,164.97575579460153,0.9843447300905807,0.7485268354833572,0.890102143516608
4,26300.0,27840.0,26300.0,214.6688150292446,164.83837325519494,0.6406021809382036,0.26161816202963883,182.99234963936274,237.2003372678884,0.944683908045977,0.842948717948718,0.7016225034916225
5,23860.0,24517.0,23860.0,185.74077204608818,165.20408453634954,0.45706439559748885,1.3235938388388793,174.29714724395515,198.47921805569467,0.9732022678141697,0.7082850951405587,0.8197472150871215
6,44548.0,46138.0,44548.00000000001,255.10468928915256,225.7436950149916,0.4657694696625329,-1.5366406562697834,238.16018819034812,277.6130400395486,0.9655381681043825,0.6952477565353102,0.8072526329025465
7,2611.0,3316.0,2611.0,93.63815592944371,47.25970181365635,0.8632915242220653,1.3116350994379595,57.65785680463253,112.0714058089752,0.787394451145959,0.4856770833333333,0.40931779832467674
8,12964.0,13222.0,12963.999999999996,164.8349969049634,103.07897529874128,0.7803472651862516,-1.524515648187453,128.47675843492723,164.93938280471406,0.9804870670095296,0.7953374233128835,0.7788241203023417
9,58436.0,62847.0,58436.0,334.40166481654575,233.27528824232226,0.7164970781874387,-0.6314154584601255,272.7691808766965,332.10389940499044,0.929813674479291,0.6649370747138208,0.7139850306878318
10,45773.0,46038.0,45772.99999999999,250.83162092156812,232.431623669935,0.375939948081599,1.507903593246199,241.41249694488187,254.65663156493687,0.9942438854859029,0.7764847580111622,0.9003402637254414
11,27485.0,29043.0,27485.0,202.39443602421895,175.01808135565227,0.5022239160262213,-0.10523076664658607,187.06947609657206,211.02843410308478,0.9463554040560548,0.7204833805179826,0.790027984370799
12,26103.0,27024.0,26103.0,243.51414547206915,144.17023858224465,0.8059082056627799,1.3866377638738943,182.30570982890785,252.28753437298482,0.9659191829484902,0.7876108864884437,0.6896910248149286
13,12655.0,12863.0,12655.0,184.0160497438719,91.06114565526386,0.8689759238977426,1.4572295677123535,126.93638737030247,190.68560512005095,0.983829588742906,0.7855856974362158,0.6899136943883868
14,13792.0,14267.0,13791.999999999996,203.03483644409405,89.79024751025457,0.8968964563235022,-1.556252822810587,132.51611147701007,197.3119357768303,0.9667063853648279,0.8171584310937314,0.6685086487187136
15,4090.0,4192.0,4089.9999999999995,139.304603679343,41.34299440448987,0.9549454904207574,-0.004567419202057959,72.1633545365431,153.0,0.9756679389312977,0.6364768129474012,0.44997501759241415
16,2094.0,2208.0,2094.0000000000005,123.51142795903161,23.697059800059908,0.9814220559561778,-1.5569437924657612,51.63490686227129,135.0,0.9483695652173914,0.6462962962962963,0.3285167639984969
17,14335.0,14583.0,14334.999999999998,227.8755396251907,84.58378475492474,0.92855928132207,1.5323730233946544,135.0995517156832,237.49736840647307,0.98299389700336,0.7595506808668469,0.5717947955271723
18,6458.0,7322.0,6458.000000000001,120.13012996365009,83.85438974359641,0.7160688797886658,1.5555447838074408,90.67844826583482,127.94139283281233,0.8819994537011745,0.560298455665452,0.5705521991200873
19,16129.0,16453.0,16128.999999999996,146.36947852384688,141.128161433027,0.26520813024567563,-0.9776803728908645,143.3041542211301,153.7595525487766,0.9803075426973804,0.7366522036994748,0.8620056154359322
20,14687.0,16517.0,14687.0,167.29265194470122,119.94740836555556,0.6970819164787255,0.17853716583879364,136.74819630812442,160.65490966665163,0.8892050614518375,0.6945193171608266,0.728554139563957
21,29847.0,34244.0,29847.000000000004,283.040705112043,146.6598386216241,0.8552848451963654,-1.3317164815232996,194.94199314593664,290.9450119868014,0.8715979441654013,0.6614586796090686,0.5890695506673786
22,12284.0,12385.0,12284.0,188.05648421775834,87.87603459835489,0.884106570926505,-0.022267140641692437,125.06188295210791,190.87430418995638,0.9918449737585789,0.7872340425531915,0.6716065445058518
23,914.0,1158.0,914.0,88.61130849477713,16.19491082252654,0.9831569109533347,0.05470301453456707,34.11364747264559,100.04498987955368,0.7892918825561313,0.48105263157894734,0.26694879880708494
