object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,55718.0,55985.0,55718.0,288.7481960240913,249.20894093260435,0.5050900331008742,-0.0722211894936237,266.35007218612463,288.334874755032,0.9952308654103778,0.8296430858112837,0.866477968854227
1,121850.0,125279.0,121850.0,419.22404413107773,373.6857836736917,0.45326682684388003,0.8523580825326853,393.88353421535606,432.781700167648,0.972629091866953,0.697485389155061,0.7963785207467615
2,54015.0,54817.0,54015.0,267.89916734454516,257.55683401455514,0.27517316555201293,0.8301889426212667,262.2480390944226,284.62080036427415,0.9853695021617381,0.8178143168604651,0.8584270981117611
3,19084.0,19446.0,19083.999999999996,163.4970458342588,149.07545744908194,0.4106501855992796,-1.0200657221379215,155.87977249061484,173.1040149736568,0.9813843463951455,0.7693920335429769,0.8654074029688374
4,37851.0,38565.0,37851.0,235.4414600726096,206.28467593163532,0.4820181778150088,-1.4870175993724568,219.52992964006216,245.69289774024807,0.9814858031894205,0.781383538737846,0.8530470252732715
5,45156.0,45936.0,45156.0,273.24256673350646,211.48032310398244,0.6332277520744566,1.3307893670270512,239.7799092544265,274.46675572826666,0.9830198537095088,0.7539697116428178,0.8449543088769702
6,16679.0,17045.0,16679.0,232.6622790668044,98.79749295011935,0.9053627247448415,0.023110551032999773,145.72701316721543,246.16457909293123,0.978527427398064,0.7136927685066324,0.5908890672168019
7,19268.0,21535.0,19268.0,326.68050805305313,87.79043879914771,0.9632141911213966,-1.5615337761991706,156.62943384931555,366.072397211262,0.8947295100998375,0.5615855435733023,0.34291925416866403
8,3329.0,3473.0,3329.0,89.02357930172798,50.451741009269696,0.8239081536212999,1.4701815452405116,65.10464226476755,90.82400563727631,0.958537287647567,0.7397777777777778,0.6946462402346129
9,27810.0,28351.0,27810.000000000004,221.67991487258385,165.92894192724302,0.6631270219964728,1.5441981800423625,188.1722395548421,218.04815981796315,0.9809177806779302,0.7653777349662859,0.7860903985848359
10,19776.0,20725.0,19776.0,184.63551384263982,140.16701953446213,0.6509096001079759,-1.2024501025810013,158.68076517550128,200.35218990567586,0.9542098914354644,0.6299092212135691,0.7407883316576187
11,27428.0,28910.0,27428.0,257.52478937665757,142.29412435936356,0.8334828363119912,1.4936377451527443,186.87539761294434,268.33002068348594,0.9487374610861293,0.8030449421753769,0.6291247151896636
12,10062.0,11614.0,10061.999999999998,155.91237556264284,87.68283807518567,0.8268752641204422,-0.1923808914076015,113.18717373945339,156.60459763365824,0.8663681763389013,0.6915463917525774,0.6166605807273284
13,41806.0,44860.0,41806.0,282.9173413782147,196.00261702760196,0.7211383275252854,0.6107368299117357,230.71422237737798,309.5109044928789,0.9319215336602764,0.711276711582959,0.6907266408231677
14,13131.0,14149.0,13131.0,175.70365243845612,97.80861890428272,0.8307349896515965,0.41972963510700084,129.30161817207633,177.56407294269863,0.9280514523994629,0.6421340896865373,0.6727720412135717
15,25081.0,26018.0,25081.0,204.12712264866315,159.0729395580839,0.6266712964293231,0.8577067093102826,178.70120598782376,214.67417171145672,0.9639864709047582,0.6849737819532444,0.7895151280478515
16,11262.0,13044.0,11262.0,132.68085198404,120.13234784284954,0.42450968244745424,-0.711933633561744,119.74649787282884,160.3277892319357,0.8633854645814167,0.6263626251390434,0.5403237141814935
17,5930.0,6110.0,5930.0,101.78882207741395,78.9622289584802,0.6310457931078439,0.22316294449559945,86.89252269487585,111.8257573191436,0.9705400981996727,0.7679357679357679,0.7621858886355796
18,4050.0,4095.0,4050.0000000000005,105.26227510989467,50.91381117889803,0.8752420046701473,0.09781561308874806,71.80961047225789,109.20164833920778,0.989010989010989,0.8035714285714286,0.6992617381031494
19,687.0,731.0,687.0,94.40362929439807,9.746907458694935,0.9946557304483686,-0.0041219805663495245,29.575590733458846,94.0,0.9398084815321477,0.7308510638297873,0.2395610493632954
20,905.0,926.0,904.9999999999999,47.12026028907551,27.913454980524456,0.8056531542007364,-1.0116811520174032,33.94527637220416,56.22277118748239,0.9773218142548596,0.5713383838383839,0.6088609311624524
