object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,9809.0,9925.0,9809.0,113.82247912291211,109.82091690438669,0.26282385773703376,1.1231492454810286,111.75511932035691,116.91449867317569,0.9883123425692695,0.7750474083438685,0.9011324018432941
1,2767.0,2842.0,2766.9999999999995,60.9901240217419,58.01955558483488,0.30828429976733834,0.8157893711203866,59.355318382451586,64.28841264178172,0.9736101337086559,0.7316234796404019,0.860693918022386
2,2782.0,2950.0,2782.0,62.409366407372175,57.39537085753204,0.39271654114936655,1.1001766746463735,59.51598452057416,68.00735254367721,0.9430508474576271,0.6899801587301587,0.8437605868859889
3,3303.0,3362.0,3303.0,70.49046727927463,60.725282630986136,0.5078118414152987,-0.021970814216303966,64.8499052910661,70.83078426785913,0.9824509220701964,0.7847469707769066,0.850966697463845
4,818.0,869.0,818.0000000000001,56.643648055419256,19.900608515345507,0.9362517210320078,0.0005450435763600368,32.27243324562564,60.07495318350236,0.9413118527042578,0.6492063492063492,0.5407354528951005
5,863.0,913.0,863.0,51.7201419060888,22.591547519808497,0.8995568678883163,-0.031472288173440326,33.14823867276277,52.46903848937962,0.9452354874041621,0.7215719063545151,0.6498375103665113
6,4754.0,5113.0,4754.000000000001,102.28428993652574,61.04915106593076,0.8023472195247383,1.1516157182928068,77.80090485123527,100.34440691936945,0.9297868179151183,0.6713740997034318,0.7298105007860914
7,2652.0,2738.0,2652.0,76.16361695084763,45.065929026677665,0.8061590423316565,-1.4556687043945524,58.10878825649053,76.92203845452875,0.9685902118334551,0.7366666666666667,0.7630221406761818
8,7789.0,7881.0,7789.000000000001,101.05112281005698,98.3477566777218,0.22975906098262666,-1.510216741040259,99.58545483122614,106.45186705737011,0.9883263545235377,0.7947148250178553,0.8929566371028276
9,2207.0,2278.0,2206.9999999999995,60.58202414621368,47.02854502610397,0.6303896585768218,1.2291850038887908,53.00980734949434,65.0,0.9688323090430202,0.7149335924846129,0.8472672195945588
10,1722.0,2992.0,1722.0,85.20117481835172,38.208510226639746,0.8938076643505719,0.5857927370303656,46.8243365786847,80.05623023850174,0.5755347593582888,0.4019607843137255,0.34413751033195755
11,4218.0,4284.0,4218.0,73.60268525743194,73.06142707792964,0.12105159222758649,-1.5648464993297568,73.28386179571132,76.2954782408499,0.9845938375350141,0.7704109589041096,0.9079086895890944
12,2986.0,3293.0,2986.0,65.98418764996055,58.674407005447605,0.45748136814943213,-1.00090444103067,61.6594946506959,72.42237223399962,0.9067719404798057,0.647020585048754,0.7620909600316688
13,2589.0,2664.0,2589.0,58.070253531375705,56.875009205025044,0.20184600676246905,1.1296383974025606,57.414433562644646,60.40695324215582,0.9718468468468469,0.7565751022793687,0.8778833746352037
14,3668.0,3733.0,3668.0,77.32357824953459,61.484490386553944,0.6064018204041638,0.09491469985764484,68.33917361285968,79.42921376924235,0.9825877310474149,0.7709121479613283,0.824026909237913
15,1064.0,1124.0,1064.0000000000002,56.86675425225416,25.57960251592569,0.8931210139538992,0.014236319487830676,36.80661456312185,60.207972893961475,0.9466192170818505,0.6567901234567901,0.6142895029979641
16,2496.0,2563.0,2496.0,60.681249719284935,53.36273175856335,0.47609458345639244,-0.5553372731320162,56.37380511956742,66.09841147864296,0.9738587592664846,0.6610169491525424,0.8372637071530911
17,5927.0,6319.0,5927.0,101.87539024304739,76.9378555440975,0.6554767874848055,1.1449061838466987,86.87054035543528,112.69871339105873,0.9379648678588384,0.7244835594670578,0.7227954323583978
18,4560.0,4648.0,4560.000000000001,82.57307150768352,71.11950402569717,0.5081107626956674,-1.2226213994614934,76.19693119799736,88.88756943465155,0.9810671256454389,0.724960254372019,0.8546525365940867
19,4552.0,4952.0,4552.0,100.62289949258533,59.83659659694402,0.8039759444357865,-0.4033115297029708,76.13006244339,102.88342918079665,0.9192245557350566,0.6235616438356164,0.701496153289552
20,6706.0,7915.0,6706.000000000001,180.52638341391508,55.50018004581278,0.9515689916345098,-1.552576515567849,92.40316221317322,160.822883943797,0.8472520530638029,0.7399315899812424,0.45888380745516744
21,4083.0,4135.0,4083.000000000001,81.7654857519574,64.84489632697371,0.6091441607071852,-1.5017754593310622,72.10157460939165,82.76472678623425,0.9874244256348247,0.8130227001194743,0.8623441058350138
22,1472.0,1608.0,1471.9999999999998,68.30974518849332,29.458512628782312,0.902232928907008,0.0032566836062134607,43.292131038448076,70.00714249274856,0.9154228855721394,0.6783410138248848,0.5905487659507312
23,483.0,518.0,483.00000000000006,46.74551808259088,14.0591685551116,0.9536999505330147,0.013530347647738425,24.798683434954437,48.093658625644196,0.9324324324324325,0.6708333333333333,0.5229392915593264
24,1289.0,1464.0,1289.0000000000002,57.016773740794676,31.305036627120835,0.8357897704394481,-1.4976453468830426,40.511797950271536,57.97413216254298,0.880464480874317,0.611190137505927,0.6677713709433812
25,5513.0,5973.0,5513.000000000001,102.8529921435915,69.85681233200438,0.7339616977642861,-1.3263317985035665,83.78167824843898,107.11675872616759,0.9229867738155031,0.6605559549484783,0.7310721770426498
