object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,14367.0,16209.0,14367.000000000004,195.0069911045724,99.72160912984107,0.8593579500761913,1.0915876154310538,135.25025892474324,196.468827043885,0.8863594299463261,0.5958443928334439,0.49598552548316144
1,2816.0,2918.0,2816.0,60.52690527624522,59.79962007319457,0.15455554634091428,-0.03653246651424991,59.87856509615288,65.25335240430181,0.9650445510623715,0.7096774193548387,0.8400955836319343
2,6059.0,6172.0,6059.0,102.4694163572488,75.56599595374993,0.6754025310997873,0.8712870923729239,87.83255889219186,106.3296760081587,0.9816915100453661,0.7488567544184896,0.8559542304982294
3,3444.0,3542.0,3444.0,88.94859414191055,49.76580880588833,0.8288374054936067,0.9577146008575955,66.21961183869851,88.48163651289458,0.9723320158102767,0.6623076923076923,0.7913024664773589
4,11289.0,13276.0,11289.0,145.245872100257,115.70011113746403,0.6045317284392528,-1.436359404517755,119.88995462721326,153.88307249337075,0.8503314251280506,0.603818998716303,0.42669342699641455
5,7907.0,8153.0,7907.000000000001,115.24069797050302,87.89341630515385,0.6467592284513253,-0.8163294350799968,100.33695769865126,121.01652779682617,0.9698270575248374,0.7311141932501156,0.8309142769872188
6,4868.0,5109.0,4868.0,85.8946992140963,74.31459169264365,0.501457096608115,-0.3307670776458308,78.7282039917765,90.02777349240623,0.9528283421413193,0.7292883895131086,0.759165940787569
7,7376.0,7957.0,7376.0,130.93778313421848,74.4642234434244,0.822545515468177,0.38763464436039446,96.90931266894096,135.51752654177244,0.9269825311046876,0.63264430911742,0.5978547541107272
8,3264.0,3377.0,3263.999999999999,69.96258332911013,59.785509446584605,0.519393030638342,-0.1292665806899325,64.46591249657116,72.83543093852057,0.9665383476458395,0.7431693989071039,0.8672023456492788
9,11216.0,12743.0,11216.0,130.87823272533058,120.20484099340746,0.39554192319502546,-1.133906396152655,119.50169343465215,146.01369798755184,0.8801695048261791,0.6975124378109453,0.5075769038710826
10,3380.0,3509.0,3379.999999999999,74.22214590662765,58.88270597822059,0.6087909506454727,-0.540458862449453,65.60144557252416,75.0,0.963237389569678,0.7136824324324325,0.8275484939715512
11,2796.0,2961.0,2796.0,64.10348320804616,56.88373540279586,0.46105117328871564,-0.8918925012971481,59.66554924811734,67.72001181334805,0.9442755825734549,0.6937965260545905,0.8135012753107714
12,4911.0,5300.0,4911.0,94.5505753027292,68.01492010557021,0.6946482051449844,-0.8574944450124471,79.07515035834193,95.44108130150245,0.9266037735849056,0.6563753007217321,0.7470363411398233
13,5272.0,5377.0,5272.0,85.58338197592688,79.50108986724561,0.37025190764666566,-1.022152242098002,81.92996326035902,88.05679985100527,0.980472382369351,0.7129141311697093,0.88368793102022
14,3005.0,3123.0,3004.9999999999995,77.22379291213126,51.98013734756383,0.7395420225835169,0.2484173480990288,61.855354108833325,79.07591289387686,0.9622158181235991,0.6529769665362886,0.7335109753055693
15,9933.0,10146.0,9933.0,127.1983132429265,100.39491987077307,0.614035118599379,-1.4505299171388193,112.45927439679829,128.3199127181748,0.9790065050266115,0.7593456157786102,0.8493194773651124
16,9377.0,10305.0,9377.0,140.5166075339692,91.48620089664495,0.7590173659623518,-0.25698648181298606,109.26649628766185,142.3938200906205,0.909946627850558,0.6502773925104022,0.5598913148371465
17,1468.0,1587.0,1468.0000000000002,59.67568284031326,32.12270093632339,0.842760988471883,-0.7192726555815387,43.23327019404407,58.82176467941097,0.9250157529930687,0.6116666666666667,0.7498101101779079
18,2720.0,2831.0,2720.0,59.69540117822939,58.649123008284086,0.18640467096696858,0.4612685644454447,58.84905744087702,64.25729530566937,0.9607912398445779,0.7075962539021852,0.8247178769865066
19,1909.0,1958.0,1909.0,57.69651136628126,42.44099448293753,0.677426675667466,0.8646026692645271,49.301260540674065,57.4543296888929,0.9749744637385087,0.706252312245653,0.8652405858350267
20,1637.0,1773.0,1636.9999999999998,66.41663730907851,33.52781718763202,0.8632301774952036,-0.09052079921342004,45.654059345598846,63.90618123468183,0.9232938522278624,0.8267676767676768,0.6818148928966757
21,1709.0,1777.0,1708.9999999999995,51.73771977076948,43.34915841319087,0.5458794598702058,0.8463820253944833,46.64725481689563,55.0,0.9617332583005065,0.7272340425531915,0.8375952943827232
22,3400.0,3685.0,3399.9999999999995,98.99692236324988,45.79779229628515,0.8865575377194642,-1.5359099336230886,65.79524642479541,95.35197952848173,0.9226594301221167,0.7381676074685193,0.6859092498106397
23,3044.0,4350.0,3044.0,102.38747699542341,54.79169364137992,0.844763020939566,-1.4204053917324435,62.255450959525106,101.43470806385751,0.6997701149425287,0.4612121212121212,0.39075692053737376
24,2687.0,2802.0,2687.0,66.29980094770995,52.60159607968359,0.608713709030673,-0.7713681135657018,58.49097927632416,70.178344238091,0.9589578872234118,0.7594686263425664,0.822536228461876
25,1711.0,1859.0,1710.9999999999995,60.499046536833646,37.80649409662932,0.7806963368654732,-0.5241886075047014,46.67454189429033,63.89053137985315,0.9203873050026896,0.6097647897362795,0.7040670655181426
26,4102.0,4501.0,4102.000000000001,140.6521808957652,41.021196857741046,0.9565251308895574,1.5321558295830366,72.26914011183223,141.42842712835352,0.911353032659409,0.6464933018124508,0.4645881280244552
27,3204.0,3656.0,3204.0,73.29434632742291,61.97478453458293,0.5338800360697764,1.4553440021713413,63.87064663310887,79.25906888173743,0.8763676148796499,0.6828644501278772,0.6488895296019158
28,1661.0,1718.0,1661.0,62.381970616891955,34.44542534562608,0.8337318367590875,0.6104524628302297,45.98750791035654,67.11929677819934,0.9668218859138533,0.6256120527306968,0.7506470559593348
29,8483.0,9252.0,8483.000000000002,150.90032474212074,75.33973413221118,0.866447494297295,0.6062368320019108,103.92733547045448,149.60280746028798,0.9168828361435365,0.5519552345630815,0.6222870115057795
30,1487.0,1555.0,1487.0,73.93185494962293,28.074383204302023,0.9250960287902256,1.5111840040654683,43.51215006203655,77.1621668954417,0.9562700964630225,0.6897031539888683,0.5505817750172322
31,1468.0,1492.0,1468.0000000000002,49.178776298036965,38.46650843477316,0.623056271589993,1.4525083305998907,43.23327019404407,50.566787519082126,0.9839142091152815,0.8441633122484187,0.8958749702364209
32,5662.0,6922.0,5661.999999999999,107.56534564718896,74.8010689111655,0.7186217299978811,0.5069597701668149,84.90631485520079,113.45483682946268,0.8179716844842531,0.6149668730313892,0.48168628037317723
33,5878.0,6220.0,5878.000000000001,109.89502090669046,69.54378370317497,0.7742988161761973,0.8898212470756115,86.51070479399233,110.5350623105628,0.945016077170418,0.6395386791426395,0.7297558093480878
34,2698.0,2905.0,2697.9999999999995,87.07518214351765,41.55441367161439,0.8787813944398506,0.2725991205219152,58.61058173824475,88.60022573334675,0.9287435456110155,0.6501204819277109,0.6295478017995204
35,2061.0,2093.0,2061.0000000000005,59.773338715502646,46.26243032159944,0.6332292323229547,1.3846575085596151,51.226425814214004,66.18912297349165,0.9847109412326803,0.7762711864406779,0.7841267268592891
36,1337.0,1479.0,1337.0000000000002,62.102364001047576,28.60606593518441,0.8875934704905558,0.26608134402839184,41.25919620291836,60.8276253029822,0.9039891818796484,0.6366666666666667,0.6552749611408433
37,8.0,8.0,8.0,3.4641016151377544,2.7386127875258306,0.6123724356957945,0.7853981633974483,3.1915382432114616,3.605551275463989,1.0,0.8888888888888888,1.8288145488861385
38,5650.0,6929.0,5650.000000000001,128.06427523884193,64.773481026297,0.8626573194783779,0.8609431494688037,84.81629223064205,128.70120434556935,0.8154134795785828,0.4885852646143203,0.47014047641753287
39,1008.0,1089.0,1008.0,48.11026793346888,27.439857040743615,0.8213993840586271,1.2476373842191353,35.82492792865108,48.877397639399746,0.9256198347107438,0.6847826086956522,0.7469284774140837
40,1719.0,1828.0,1719.0,49.46948195028474,46.21570626305233,0.35668003466507436,1.367099895624988,46.783531048861036,54.42425929675111,0.9403719912472648,0.6741176470588235,0.7892453779415992
41,1436.0,1483.0,1436.0,43.68413839032879,42.1010107721508,0.266771999428945,-0.24597213037121643,42.75946662716566,45.5411901469428,0.9683074848280513,0.7597883597883598,0.8964130365468878
42,1448.0,1588.0,1448.0000000000002,47.98363973356175,41.59281246731696,0.4986344509009955,-0.004239394666635759,42.937755656025104,52.773099207835045,0.9118387909319899,0.6895238095238095,0.7118326722204911
43,1246.0,1371.0,1246.0,46.229198276889804,35.19171558276688,0.6484651518113852,0.994007456482243,39.830346128799995,50.60632371551998,0.9088256746900073,0.6753387533875339,0.7677210909949211
44,10652.0,13762.0,10652.0,227.4054019973624,69.13746311670681,0.9526633018984438,-0.7244326674636459,116.45835148463571,224.93110056192762,0.7740154047376835,0.3821619488393786,0.3922678474191906
45,2759.0,2943.0,2759.0000000000005,101.46945806934713,39.030430871204864,0.9230616621761105,0.13825902050272063,59.26945169245548,104.6900186264192,0.9374787631668365,0.6470450281425891,0.5448043736800442
46,2755.0,2979.0,2755.0000000000005,67.41277386189587,54.44035552289936,0.589775352258123,1.5499803577260634,59.226471663820845,72.3394774656273,0.9248069822087949,0.6712962962962963,0.7225401571442329
47,6254.0,7020.0,6254.0,154.93529522349152,58.53466638032302,0.9258869339967976,-1.4343154010740375,89.23474722760024,151.42654985173505,0.8908831908831909,0.6457408363448632,0.5201796184575896
48,6657.0,8385.0,6657.000000000001,147.18875909655102,69.35956576902898,0.8820110679825299,1.5213153713206233,92.0649534258394,147.41099009232656,0.7939177101967799,0.5660714285714286,0.47668189286450563
49,1946.0,2174.0,1945.9999999999995,61.00712416144103,44.28912296690351,0.6877301580146058,0.8559716289386476,49.77674310413073,61.465437442517235,0.8951241950321988,0.5786500148676776,0.6888880636543302
50,7198.0,8682.0,7197.999999999998,174.0078586548784,60.369836072665095,0.9378882835714882,1.517032190980352,95.73284829672467,161.83015788165073,0.8290716424786916,0.6964683115626512,0.40079566015493484
51,1832.0,1909.0,1832.0000000000002,76.83954159185487,34.380734408773,0.8943162323552534,0.26234042897063575,48.296737425573774,81.93900170248598,0.9596647459402828,0.6601801801801802,0.5818549408011987
52,1557.0,1693.0,1556.9999999999998,54.53338893930972,37.56946031444851,0.7248318417538953,-0.18355892516394057,44.52453223957157,56.859475903318,0.919669226225635,0.6865079365079365,0.7199556565866112
53,2672.0,2810.0,2672.0,71.42327171534131,48.50672248265099,0.734004592584963,0.31700178016727715,58.32748977568257,73.7360156233031,0.9508896797153025,0.7068783068783069,0.7971361503780287
54,4826.0,5657.0,4826.0,135.0406180424316,48.81484285262569,0.9323788291142072,0.8146851841407204,78.38784371885666,126.82271089990152,0.8531023510694714,0.43872727272727274,0.5282790609074706
55,556.0,575.0,555.9999999999999,42.951389695752304,17.722767903730926,0.9109015073084474,1.5153051371515303,26.60678836073137,44.181444068749045,0.9669565217391304,0.702020202020202,0.6294649568860974
56,1772.0,1821.0,1772.0,50.93131074403129,45.39409641204905,0.45345191542460944,-0.8268851516837838,47.49926813405348,53.85164807134504,0.9730917078528282,0.6553254437869822,0.8565268566159002
57,569.0,590.0,568.9999999999999,29.472947608998258,25.55688068387657,0.49808166988304514,-1.1429029454708777,26.916041702938184,31.064449134018133,0.964406779661017,0.7546419098143236,0.8791548866087393
58,465.0,503.0,465.0,40.9937157040238,16.92175375927458,0.9108266930041211,-0.2543002682294034,24.33220886606579,43.08131845707603,0.9244532803180915,0.6458333333333334,0.5747041242978255
59,98.0,105.0,97.99999999999999,13.449736205247314,9.631142544534004,0.6980139897696247,1.1082677281706779,11.170383851240114,13.92838827718412,0.9333333333333333,0.6853146853146853,0.9009979798050611
