object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,22268.0,24082.0,22267.999999999996,245.81615152948595,138.1144104026663,0.8272319300539683,0.020664593632157616,168.38200076659797,294.0153057240388,0.9246740303961465,0.5610481229528849,0.5078647993401203
1,42503.0,45558.0,42503.0,329.7868644131578,171.1026860398661,0.8548786008833317,0.04069295379687341,232.62953460358085,319.7561570947462,0.9329426225909829,0.7784432234432235,0.6459515934605239
2,12347.0,13445.0,12347.000000000002,253.54529147316717,72.37250026082332,0.9583959557292903,1.4747172308499834,125.38217041846522,268.3076592272386,0.9183339531424322,0.5973391388485728,0.3973735014656941
3,36340.0,38392.0,36340.0,320.8406903374748,153.59644699072987,0.8779615271922634,-1.557742939428202,215.103521718441,327.0550412392385,0.9465513648676808,0.7937964176496286,0.5765940970034072
4,29869.0,30483.0,29869.000000000004,284.0301598224638,141.88293232311597,0.8662938546094031,1.5445488868082229,195.01382505272434,287.06271091871196,0.9798576255617886,0.7825050430955437,0.6600906497053767
5,224121.0,241140.0,224120.99999999997,658.5503281446161,455.9259548244757,0.7215929595391328,1.4224782052106024,534.1907150125219,711.9108090203435,0.9294227419756158,0.6499369263560834,0.6264071508773329
6,61661.0,64801.0,61661.0,292.23314203961854,274.51527030936194,0.3429031424983284,-1.3395458315823126,280.194974201742,307.1042168385188,0.9515439576549745,0.7281906538965717,0.7110255771622911
7,13375.0,16308.0,13375.000000000004,375.8274611483059,55.997038782145665,0.9888376982384967,-0.044200873924205485,130.49742875180647,346.13436697328973,0.820149619818494,0.5873956960913482,0.2748992390113364
8,54296.0,56090.0,54296.00000000001,357.3208138750453,201.40497118023697,0.8260116371324637,-1.5438243930301918,262.9292952885631,355.5629339512205,0.9680156890711357,0.8007669050954944,0.7107077668951202
9,10073.0,12029.0,10072.999999999998,178.01168481189646,79.68609128900684,0.8942112162569282,1.384217300627793,113.2490261950066,171.41761869772895,0.8373929669964253,0.5752712735579669,0.46451947014970535
10,1187.0,1239.0,1187.0000000000002,39.48021974881044,38.43619039166202,0.22845005217879527,0.6884834691996568,38.875896640471694,42.05948168962618,0.9580306698950767,0.7061273051754908,0.8730486547172305
11,13194.0,14285.0,13194.000000000002,136.07266939563533,131.94793794684105,0.2443492598474166,1.2862529677403953,129.6114290995811,164.50227961946302,0.9236261813090655,0.8010928961748633,0.6948347319037238
