object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,4294.0,5429.0,4293.999999999999,208.9481115827681,31.648207287077003,0.9884627081879859,1.5416757904072222,73.94112931983652,196.02295783912658,0.7909375575612452,0.5921125206839493,0.2698065442728811
1,26454.0,27811.0,26453.999999999993,197.1221456513765,172.6032865109999,0.4830080558506141,-0.8927927221527424,183.527324713308,200.21238722916223,0.9512063571967926,0.6992862807295797,0.7779763404950263
2,17693.0,18491.0,17693.0,166.08384065972376,136.58596814023232,0.5689217262650498,-0.8802482052577585,150.0913963723412,175.57049866079439,0.9568438699908063,0.7043391719745223,0.7826752771639737
3,17467.0,18444.0,17467.0,170.44440157519966,132.4262811797024,0.6295659021044896,1.0053071653553711,149.1297258358946,176.22996340009834,0.9470288440685317,0.6954530976270107,0.7745356954754068
4,1672.0,1962.0,1672.0,56.60746050871612,41.53905262596619,0.6793560525270037,0.10212360392885075,46.13953314455178,66.48308055437865,0.8521916411824668,0.6178861788617886,0.6163059880655242
5,8104.0,8204.0,8103.999999999999,103.37787482286558,99.96023446741569,0.255002812329305,1.1651775602140826,101.57919703627194,106.60675400742676,0.9878108239882983,0.7713687416714259,0.8973586592529021
6,19420.0,19625.0,19420.0,174.872660379262,144.16992538927724,0.5659667833486755,-1.4447985168886273,157.24602366596383,175.3909917869216,0.9895541401273885,0.7961300373057845,0.8540602684110632
7,7950.0,8202.0,7950.000000000001,116.06753549609748,88.23112065452649,0.6497236000051558,-0.8673202574351317,100.60941497019324,115.93532679903913,0.9692757863935626,0.6946264744429882,0.8368917396439769
8,7607.0,7724.0,7607.0,106.96468941663304,91.80530825983273,0.5131870848921674,-1.1953126502597815,98.41510664933703,109.38464243210744,0.9848524080787157,0.7546626984126984,0.8591445850513822
9,17323.0,17525.0,17323.0,208.55457423557178,108.62661245807291,0.8536454006744046,-1.506752011468293,148.51373213762835,203.29781110479277,0.9884736091298145,0.8284949064995935,0.7437332251758101
10,8478.0,8824.0,8478.0,115.75181632702633,94.33817973888452,0.5794554953961224,0.26499275814856027,103.89670283634948,119.20151005754919,0.9607887579329103,0.7945641986879101,0.8165050354701099
11,24060.0,24509.0,24059.999999999996,186.97375693594535,165.56223146741033,0.4646702621030858,-1.48966491251064,175.02612218274166,202.42776489404807,0.9816801991105308,0.704126426690079,0.8405404156275974
12,3537.0,3578.0,3537.000000000001,84.23992564880386,58.11064859839662,0.7239779408762584,-0.8124867925495762,67.1077362882125,95.4829827770373,0.9885410844046953,0.7218367346938775,0.7337258969219228
13,31330.0,39273.0,31330.0,261.3193399478778,184.45098857346647,0.7083661658517142,-0.6408087899440428,199.7263000622418,268.5609800399157,0.7977490897053956,0.5869019519688284,0.3245828996847724
14,16017.0,17139.0,16017.0,159.9190255859619,132.58450065635995,0.5591407997369428,-1.5638942523007888,142.80573443676238,179.90275150758535,0.934535270435848,0.639146049481245,0.7069021148156873
15,3485.0,3546.0,3485.000000000001,110.86944497092591,43.195448719818934,0.9209814489013418,0.006660960164414606,66.61261001793912,117.03845521878696,0.9827975183305132,0.7091982091982092,0.5801361729770346
