object_id,area,area_convex,equivalent_diameter_area,major_axis_length,minor_axis_length,eccentricity,orientation,equivalent_diameter,feret_diameter_max,solidity,extent,circularity
0,53744.0,73619.0,53744.000000000015,540.047718103804,156.2342065869822,0.957239375676951,-1.2692901724730674,261.58934628965034,543.2798542187994,0.7300289327483395,0.4453319854494834,0.22015690210537434
1,55819.0,64113.0,55819.0,315.393543162687,242.46842982414725,0.6395126470574553,-0.44213487966948,266.5913692293358,335.47727195743084,0.8706346606772417,0.6400527462446967,0.5424541966330064
2,26090.0,29050.0,26089.999999999996,239.92817864843974,152.5039683541038,0.7719992706237193,0.4305634594815422,182.2603075881866,269.462427807663,0.8981067125645439,0.6019287559985235,0.5457131094743537
3,1662.0,1817.0,1662.0,57.62116100023811,38.607094553479925,0.7423467397110965,1.246637817047264,46.00134914706133,61.587336360651285,0.914694551458448,0.6901993355481728,0.6861343024969697
4,1866.0,2071.0,1866.0,59.5654282233346,43.34840022820908,0.6858485615764227,-1.2977720052222907,48.742845531173224,63.788713735268246,0.9010140028971512,0.6044703595724004,0.6785606676260006
5,3600.0,4351.0,3599.999999999999,75.67559281850535,65.66713643157692,0.49700923130503527,0.7191215096940894,67.70275002573075,87.6184911990614,0.8273960009193289,0.5701615457713018,0.57205491133365
6,34293.0,37371.0,34293.0,240.39023062334385,189.46425220201834,0.6154795206093634,0.7725116403310179,208.95742080051366,244.07580789582568,0.9176366701452998,0.6776067497875872,0.7027530572366966
7,7380.0,8057.0,7379.999999999999,119.47985169612328,82.2600382687792,0.7252509574954669,-0.45985401725470915,96.93558603601414,126.03570922560003,0.9159736874767284,0.7214076246334311,0.6213981090123525
8,9321.0,10937.0,9320.999999999998,208.04620768284406,69.19406668435506,0.9430715565287973,-0.027520855158076608,108.93973469986261,225.10886255321003,0.8522446740422419,0.5753703703703704,0.38805939214112867
9,7903.0,8595.0,7903.0,109.68685028450696,96.75277682361926,0.47109623017738844,1.0151135159130118,100.31157521463807,121.21056059601408,0.9194880744618964,0.7174110384894699,0.6950496719376197
10,17567.0,20487.0,17566.999999999996,241.3142452820139,97.6902514365182,0.9143937925072211,1.2189100878687769,149.55600650713632,248.16929705344293,0.8574705911065553,0.5840093085106383,0.4897608762090391
11,15760.0,21115.0,15760.000000000004,247.1190119178903,107.96873058804813,0.8995052987121664,1.4089521695486327,141.65541015092282,235.0914715594762,0.7463888231115321,0.6038314176245211,0.29241997284127635
12,49435.0,75231.0,49435.0,628.4910950246594,145.66038777070617,0.9727725067217492,-1.497995830884142,250.88363217631948,598.8196723555432,0.6571094362696229,0.5213067732444716,0.23257567787201577
13,124281.0,158249.0,124281.0,482.8714257866967,384.3091125546473,0.6054505787554525,-0.4959601025372425,397.79326773995405,524.2756908345074,0.7853509342871045,0.5992102522564221,0.2939002468669815
14,32371.0,45406.0,32371.0,313.69483354015927,175.44443710111514,0.8289762579217609,0.529736138641431,203.01733251774823,298.8193434167206,0.7129234021935427,0.47699108524276135,0.2635145859975351
15,6341.0,7217.0,6340.999999999999,97.33593492411875,89.76678924903051,0.38662531117582294,0.8007259209924301,89.85328014694659,111.83022847155415,0.8786199251766662,0.6218495635971364,0.6785779718891595
16,24085.0,26180.0,24085.000000000004,222.9174474277874,145.65424371452514,0.757012903684614,-1.4672401835372517,175.11703068218807,225.71885167172013,0.9199770817417876,0.7631737380778859,0.6589357584222487
17,1680.0,2068.0,1679.9999999999995,112.2559221774935,22.5354090141833,0.9796424453690474,1.5532088817703955,46.24978308224886,117.0,0.8123791102514507,0.5318138651471985,0.3195001072884543
18,13556.0,15556.0,13556.0,187.79291630193356,98.76536555533224,0.8505297102837757,1.421306081386307,131.37745342496888,185.9731163367437,0.871432244793006,0.642769084874348,0.4746299957288968
19,22905.0,25634.0,22905.0,211.46876805732526,144.22630778589857,0.7313318518547085,1.1514476262826174,170.77339304516644,216.9815660373019,0.8935398299133963,0.6846919558783966,0.6402638073287344
20,1745.0,1955.0,1745.0000000000002,52.967596870369356,45.54319357723154,0.5105783667345533,-0.12184213296266858,47.136005405240475,62.64982043070834,0.8925831202046036,0.6396627565982405,0.6432140844344136
